,SA2_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Owner occupied (%),Mortgage (%),Total rented (%),Other tenure (%),Unemployment,post_gradutae (%),Graduate_diploma_certificate(%),Bachelor (%),Advanced_&_Diploma (%),Certificate_level (%),Total_persons
242,209041217,40,1900,638,380,1689,0.8,1423,2.4,0.40914760914760917,0.2711018711018711,0.2869022869022869,0.013305613305613306,0.06596652445027897,0.140101201771031,0.03415559772296015,0.267235926628716,0.15749525616698293,0.25743200506008856,3162
243,209041220,40,1764,731,365,2053,0.8,1798,2.8,0.3873992432965948,0.36848165816746176,0.2224050008225037,0.009870044415199869,0.058524173027989825,0.09744314834452693,0.03523035230352303,0.269470955579121,0.17897961588311534,0.30411217155649817,8487
244,209041221,39,1733,691,369,1888,0.8,1647,2.7,0.38865177002259604,0.3464725081596786,0.2349987446648255,0.010293748430831032,0.0581151832460733,0.09556002192581765,0.03690845971131007,0.2726109994518546,0.17339667458432304,0.31116389548693585,5473
245,209041223,39,1700,502,350,1387,0.8,1225,2.6,0.42690299532838694,0.2513053036548502,0.2867546029128882,0.017862050013740038,0.07958189808765886,0.10778824128276915,0.025197251208959024,0.2347925680834818,0.16263680325782642,0.3066938152201578,7858
246,209041224,33,1800,862,361,2127,0.8,2002,3.0,0.20451086204510863,0.5865504358655044,0.18320188183201883,0.0078870900788709,0.044746579468204116,0.059764063566344935,0.034123037925319295,0.17431997660134543,0.18319196646192845,0.4220532319391635,10257
247,209041225,37,2000,780,375,2131,0.8,1855,2.8,0.32829003711104765,0.487011133314302,0.1592920353982301,0.0105623751070511,0.034297758191224374,0.05989042131116569,0.03400717929340639,0.1866616285660306,0.16531267712072548,0.3914604194218779,5293
248,209041431,37,1708,693,360,1832,0.9,1675,2.9,0.2879264456811033,0.4352770384708444,0.24993951125090733,0.012581659811275103,0.06447981990673742,0.07504105090311987,0.02922824302134647,0.20082101806239738,0.1605911330049261,0.3110016420361248,6090
249,209041432,38,1500,635,350,1599,0.9,1443,2.7,0.3347353662811076,0.2947774272695408,0.3424465474938661,0.00946372239747634,0.06666666666666667,0.10218579234972677,0.025956284153005466,0.21693989071038253,0.17158469945355193,0.3092896174863388,3660
250,209041433,32,1820,783,381,1954,0.9,1848,3.2,0.16576964477933262,0.49757804090419805,0.3051668460710441,0.007534983853606028,0.06510631283995384,0.1216611781924625,0.03530918404683498,0.3022319795096963,0.19575557994877424,0.24496889864617635,5466
251,209041435,35,1950,866,400,2346,0.9,2242,3.2,0.20740548938373898,0.5792335577421025,0.19005696530295182,0.005696530295183843,0.0523404255319149,0.10529949939582255,0.038839979285344384,0.27360607629898154,0.18228896944588296,0.32107716209218023,5793
252,209041436,37,1787,781,380,2147,0.8,1899,2.8,0.2616934516670664,0.4708563204605421,0.21923722715279442,0.03334132885584073,0.05034116755117513,0.09771096686026648,0.036385377519644685,0.2680218653911855,0.1691151349504612,0.3201229928254185,5854
253,209041437,30,2000,843,391,2027,0.9,1979,3.3,0.11161637040099215,0.6258784621744522,0.23508336778283037,0.00964585917045611,0.062427071178529754,0.15532790473688818,0.031695998599071885,0.29419490412398214,0.19648016811137378,0.22064617809298662,11421
254,209041527,34,2000,898,400,2342,0.8,2173,3.1,0.21521192181149604,0.5658989742597251,0.2035997677569189,0.0048383975227404685,0.04461053369146327,0.06903905104624816,0.044648807143809144,0.23910435825669732,0.1873917099826736,0.3861122217779555,7503
255,209041528,32,2000,967,386,2261,0.8,2120,2.9,0.1385144823630628,0.618009750501864,0.23057069113851447,0.0025810151993117293,0.041674024368709164,0.0931615460852329,0.04202180376610506,0.25966303270564917,0.18830525272547077,0.35222993062438057,5045
256,209041529,38,1663,521,350,1391,0.9,1224,2.6,0.3952195664257921,0.24263479710950528,0.3282379099499722,0.01500833796553641,0.07937649880095923,0.10050983248361253,0.02573440155377519,0.23185239135712551,0.16654527798009225,0.2986161689730517,4119
257,209041530,37,1876,558,366,1593,0.9,1450,2.9,0.38672768878718533,0.3528604118993135,0.22906178489702517,0.010755148741418764,0.07265406162464987,0.09071689409955795,0.03055929271574092,0.2688833365366135,0.1702863732462041,0.27195848548914087,5203
